GAME_DATE_EST,GAMECODE,GAME_ID
2021-05-04T00:00:00,20210504/DALMIA,0022000986
2021-05-04T00:00:00,20210504/GSWNOP,0022000987
2021-05-04T00:00:00,20210504/SACOKC,0022000988
2021-05-04T00:00:00,20210504/TORLAC,0022000989
2021-05-05T00:00:00,20210505/BOSORL,0022000990
2021-05-05T00:00:00,20210505/PORCLE,0022000991
2021-05-05T00:00:00,20210505/PHXATL,0022000992
2021-05-05T00:00:00,20210505/SACIND,0022000993
2021-05-05T00:00:00,20210505/PHIHOU,0022000994
2021-05-05T00:00:00,20210505/NYKDEN,0022000995
2021-05-05T00:00:00,20210505/SASUTA,0022000996
2021-05-06T00:00:00,20210506/WASTOR,0022000997
2021-05-06T00:00:00,20210506/BKNDAL,0022000998
2021-05-06T00:00:00,20210506/MEMDET,0022000999
2021-05-06T00:00:00,20210506/ATLIND,0022001000
2021-05-06T00:00:00,20210506/OKCGSW,0022001001
2021-05-06T00:00:00,20210506/LALLAC,0022001002
2021-05-07T00:00:00,20210507/NOPPHI,0022001003
2021-05-07T00:00:00,20210507/ORLCHA,0022001004
2021-05-07T00:00:00,20210507/MINMIA,0022001005
2021-05-07T00:00:00,20210507/HOUMIL,0022001006
2021-05-07T00:00:00,20210507/CLEDAL,0022001007
2021-05-07T00:00:00,20210507/DENUTA,0022001008
2021-05-07T00:00:00,20210507/NYKPHX,0022001009
2021-05-07T00:00:00,20210507/LALPOR,0022001010
2021-05-07T00:00:00,20210507/SASSAC,0022001011
2021-05-08T00:00:00,20210508/WASIND,0022001012
2021-05-08T00:00:00,20210508/DETPHI,0022001013
2021-05-08T00:00:00,20210508/MEMTOR,0022001014
2021-05-08T00:00:00,20210508/BKNDEN,0022001015
2021-05-08T00:00:00,20210508/HOUUTA,0022001016
2021-05-08T00:00:00,20210508/OKCGSW,0022001017
2021-05-08T00:00:00,20210508/SASPOR,0022001018
2021-05-09T00:00:00,20210509/NYKLAC,0022001019
2021-05-09T00:00:00,20210509/NOPCHA,0022001020
2021-05-09T00:00:00,20210509/DALCLE,0022001021
2021-05-09T00:00:00,20210509/MINORL,0022001022
2021-05-09T00:00:00,20210509/CHIDET,0022001023
2021-05-09T00:00:00,20210509/PHXLAL,0022001024
2021-05-09T00:00:00,20210509/OKCSAC,0022001025
2021-05-10T00:00:00,20210510/WASATL,0022001026
2021-05-10T00:00:00,20210510/INDCLE,0022001027
2021-05-10T00:00:00,20210510/NOPMEM,0022001028
2021-05-10T00:00:00,20210510/MILSAS,0022001029
2021-05-10T00:00:00,20210510/UTAGSW,0022001030
2021-05-10T00:00:00,20210510/HOUPOR,0022001031
2021-05-11T00:00:00,20210511/MIABOS,0022001032
2021-05-11T00:00:00,20210511/MINDET,0022001033
2021-05-11T00:00:00,20210511/LACTOR,0022001034
2021-05-11T00:00:00,20210511/PHIIND,0022001035
2021-05-11T00:00:00,20210511/BKNCHI,0022001036
2021-05-11T00:00:00,20210511/DALMEM,0022001037
2021-05-11T00:00:00,20210511/ORLMIL,0022001038
2021-05-11T00:00:00,20210511/PHXGSW,0022001039
2021-05-11T00:00:00,20210511/OKCSAC,0022001040
2021-05-11T00:00:00,20210511/NYKLAL,0022001041
2021-05-12T00:00:00,20210512/WASATL,0022001042
2021-05-12T00:00:00,20210512/SASBKN,0022001043
2021-05-12T00:00:00,20210512/BOSCLE,0022001044
2021-05-12T00:00:00,20210512/PORUTA,0022001045
2021-05-12T00:00:00,20210512/HOULAL,0022001046
2021-05-13T00:00:00,20210513/LACCHA,0022001047
2021-05-13T00:00:00,20210513/MILIND,0022001048
2021-05-13T00:00:00,20210513/ORLATL,0022001049
2021-05-13T00:00:00,20210513/PHIMIA,0022001050
2021-05-13T00:00:00,20210513/TORCHI,0022001051
2021-05-13T00:00:00,20210513/DENMIN,0022001052
2021-05-13T00:00:00,20210513/PORPHX,0022001053
2021-05-14T00:00:00,20210514/DENDET,0022001054
2021-05-14T00:00:00,20210514/ORLPHI,0022001055
2021-05-14T00:00:00,20210514/UTAOKC,0022001056
2021-05-14T00:00:00,20210514/TORDAL,0022001057
2021-05-14T00:00:00,20210514/LACHOU,0022001058
2021-05-14T00:00:00,20210514/NOPGSW,0022001059
2021-05-15T00:00:00,20210515/CHIBKN,0022001060
2021-05-15T00:00:00,20210515/LALIND,0022001061
2021-05-15T00:00:00,20210515/MIAMIL,0022001062
2021-05-15T00:00:00,20210515/BOSMIN,0022001063
2021-05-15T00:00:00,20210515/CHANYK,0022001064
2021-05-15T00:00:00,20210515/PHXSAS,0022001065
2021-05-16T00:00:00,20210516/HOUATL,0022001066
2021-05-16T00:00:00,20210516/CLEBKN,0022001067
2021-05-16T00:00:00,20210516/MILCHI,0022001068
2021-05-16T00:00:00,20210516/MIADET,0022001069
2021-05-16T00:00:00,20210516/MEMGSW,0022001070
2021-05-16T00:00:00,20210516/DALMIN,0022001071
2021-05-16T00:00:00,20210516/LALNOP,0022001072
2021-05-16T00:00:00,20210516/BOSNYK,0022001073
2021-05-16T00:00:00,20210516/LACOKC,0022001074
2021-05-16T00:00:00,20210516/ORLPHI,0022001075
2021-05-16T00:00:00,20210516/DENPOR,0022001076
2021-05-16T00:00:00,20210516/UTASAC,0022001077
2021-05-16T00:00:00,20210516/PHXSAS,0022001078
2021-05-16T00:00:00,20210516/INDTOR,0022001079
2021-05-16T00:00:00,20210516/CHAWAS,0022001080
